"Neuron_ID","Condition","Firing_Rate","Trial"
7,"post",3.8,3
8,"post",5.6,3
9,"post",0.7,3
10,"post",0.4,3
11,"post",6.5,3
12,"post",6.3,3
13,"post",2,3
14,"post",2.6,3
15,"post",7.5,3
16,"post",3.4,3
17,"post",0.7,3
18,"post",0.5,3
19,"post",0.2,3
20,"post",0.2,3
21,"post",4.7,3
22,"post",0.3,3
23,"post",0.6,3
24,"post",0,3
25,"post",0.5,3
26,"post",0.1,3
27,"post",0.8,3
28,"post",0,3
29,"post",4.5,3
30,"post",0,3
31,"post",14.5,3
32,"post",7.4,3
33,"post",3.4,3
34,"post",0.2,3
35,"post",0.6,3
36,"post",0.2,3
37,"post",1.1,3
38,"post",0.3,3
39,"post",0.3,3
40,"post",0.4,3
41,"post",0.2,3
42,"post",4.4,3
43,"post",0.1,3
44,"post",0.4,3
45,"post",6.1,3
46,"post",5.8,3
47,"post",1.1,3
48,"post",1.3,3
49,"post",4.1,3
50,"post",0.2,3
51,"post",0.6,3
52,"post",0,3
53,"post",0.1,3
54,"post",0,3
55,"post",0,3
56,"post",1.1,3
57,"post",1.3,3
1,"pre",0.2,4
2,"pre",0,4
3,"pre",0,4
4,"pre",0,4
5,"pre",1.8,4
6,"pre",0.2,4
7,"pre",4,4
8,"pre",5.8,4
9,"pre",4.6,4
10,"pre",5.1,4
11,"pre",5.7,4
12,"pre",5,4
13,"pre",0.3,4
14,"pre",0.5,4
15,"pre",6.9,4
16,"pre",2.6,4
17,"pre",0.7,4
18,"pre",0.3,4
19,"pre",0.1,4
20,"pre",0.1,4
21,"pre",3,4
22,"pre",0.7,4
23,"pre",0,4
24,"pre",0,4
25,"pre",0.3,4
26,"pre",0,4
27,"pre",0.3,4
28,"pre",0.2,4
29,"pre",3.8,4
30,"pre",0.4,4
31,"pre",14.6,4
32,"pre",6.3,4
33,"pre",2.3,4
34,"pre",0.7,4
35,"pre",0.2,4
36,"pre",0.2,4
37,"pre",0.1,4
38,"pre",0.7,4
39,"pre",0.5,4
40,"pre",0,4
41,"pre",0,4
42,"pre",4.1,4
43,"pre",0.6,4
44,"pre",0.6,4
45,"pre",4.6,4
46,"pre",5.9,4
47,"pre",1.4,4
48,"pre",1.7,4
49,"pre",3.9,4
50,"pre",0.4,4
51,"pre",0.2,4
52,"pre",0,4
53,"pre",0.1,4
54,"pre",0.4,4
55,"pre",0.1,4
56,"pre",1.7,4
57,"pre",1.1,4
1,"stim",0.2,4
2,"stim",0,4
3,"stim",0.1,4
4,"stim",0,4
5,"stim",0,4
6,"stim",0.2,4
7,"stim",6.3,4
8,"stim",5.6,4
9,"stim",2.2,4
10,"stim",0.3,4
11,"stim",0.7,4
12,"stim",0.7,4
13,"stim",0.8,4
14,"stim",0.9,4
15,"stim",6.5,4
16,"stim",1.2,4
17,"stim",0,4
18,"stim",0,4
19,"stim",0.2,4
20,"stim",0.1,4
