"Neuron_ID","Condition","Firing_Rate","Trial"
9,"post",41.0401323025043,2
10,"post",19.6582224845886,2
11,"post",23.3258991241455,2
12,"post",NA,2
13,"post",28.273069190979,2
14,"post",NA,2
15,"post",25.3004563195365,2
16,"post",NA,2
17,"post",NA,2
18,"post",NA,2
19,"post",NA,2
20,"post",14.8066557645798,2
21,"post",15.219633102417,2
22,"post",17.8577324549357,2
23,"post",NA,2
24,"post",21.2249516248703,2
25,"post",34.1733677203839,2
26,"post",15.3883237838745,2
27,"post",16.1726574897766,2
28,"post",NA,2
29,"post",NA,2
30,"post",52.434362931685,2
31,"post",NA,2
32,"post",13.413158416748,2
33,"post",18.6641143163045,2
34,"post",15.2949930826823,2
35,"post",NA,2
36,"post",NA,2
37,"post",40.4368008375168,2
38,"post",NA,2
39,"post",NA,2
40,"post",47.6248522671786,2
41,"post",16.5300331115723,2
42,"post",15.1426734924316,2
43,"post",NA,2
44,"post",NA,2
45,"post",14.4534711837769,2
46,"post",NA,2
47,"post",21.2129522959391,2
48,"post",17.1222740809123,2
49,"post",42.6242160797119,2
50,"post",39.398432413737,2
51,"post",14.8010621070862,2
52,"post",29.6451047261556,2
1,"pre",16.8389542531967,3
2,"pre",24.5008474985758,3
3,"pre",17.6266033649445,3
4,"pre",24.5721471493061,3
5,"pre",28.9381818771362,3
6,"pre",17.9660964012146,3
7,"pre",17.5834211936364,3
8,"pre",17.5832304000854,3
9,"pre",19.5785417556763,3
10,"pre",39.9733053095201,3
11,"pre",17.963534699546,3
12,"pre",24.0284957885742,3
13,"pre",15.3747590382894,3
14,"pre",22.412018845721,3
15,"pre",27.9461350213914,3
16,"pre",20.0466858545939,3
17,"pre",NA,3
18,"pre",14.2644786834717,3
19,"pre",29.4188941955566,3
20,"pre",15.5981343133109,3
21,"pre",17.0601081848145,3
22,"pre",54.1921776362828,3
23,"pre",20.2558193206787,3
24,"pre",48.5131598039107,3
25,"pre",15.2107292811076,3
26,"pre",16.8612073898315,3
27,"pre",32.2312834509488,3
28,"pre",35.5824635823568,3
29,"pre",14.5494441986084,3
30,"pre",NA,3
31,"pre",17.3685894012451,3
32,"pre",30.7355647087097,3
33,"pre",39.5264176868257,3
34,"pre",14.0188632011414,3
35,"pre",13.3246817588806,3
36,"pre",44.3396377563477,3
37,"pre",55.8008380268895,3
38,"pre",15.9331714630127,3
39,"pre",22.4716579730694,3
40,"pre",NA,3
41,"pre",14.9501285552979,3
42,"pre",15.4639989307949,3
43,"pre",14.097207069397,3
44,"pre",18.1332726845374,3
45,"pre",15.3793860844203,3
46,"pre",14.618066072464,3
47,"pre",14.6286432743073,3
48,"pre",22.0340048472087,3
49,"pre",21.8521118164062,3
50,"pre",21.7601356506348,3
51,"pre",17.1717807769775,3
52,"pre",30.4397480010986,3
53,"pre",23.5653426361084,3
1,"stim",17.6507514731525,3
2,"stim",28.5748052597046,3
3,"stim",NA,3
4,"stim",27.4695270061493,3
5,"stim",NA,3
6,"stim",NA,3
7,"stim",NA,3
8,"stim",NA,3
9,"stim",NA,3
10,"stim",37.1565123471347,3
11,"stim",19.9733620711735,3
12,"stim",NA,3
13,"stim",24.2618656158447,3
14,"stim",NA,3
15,"stim",31.4589710235596,3
16,"stim",NA,3
17,"stim",19.2869122823079,3
18,"stim",25.7861881256104,3
19,"stim",NA,3
20,"stim",16.3676605224609,3
21,"stim",14.3757295608521,3
22,"stim",NA,3
23,"stim",22.9424839019775,3
24,"stim",NA,3
25,"stim",18.8761701583862,3
26,"stim",19.818211555481,3
27,"stim",NA,3
28,"stim",39.9222061157227,3
29,"stim",20.6805617014567,3
30,"stim",21.5443557103475,3
31,"stim",NA,3
32,"stim",NA,3
33,"stim",37.8900315761566,3
34,"stim",15.62113904953,3
35,"stim",19.1692981719971,3
36,"stim",44.3725891113281,3
37,"stim",NA,3
38,"stim",15.9755538702011,3
39,"stim",NA,3
40,"stim",NA,3
41,"stim",19.9040501912435,3
42,"stim",15.9430632591248,3
43,"stim",13.9258708953857,3
44,"stim",25.3690986633301,3
45,"stim",17.9571571350098,3
46,"stim",14.5761615579778,3
47,"stim",13.3316917419434,3
48,"stim",24.5304985046387,3
49,"stim",21.0047740936279,3
50,"stim",NA,3
51,"stim",NA,3
52,"stim",NA,3
53,"stim",NA,3
1,"post",16.3042816896548,3
2,"post",28.2299372355143,3
3,"post",18.7110999425252,3
4,"post",27.6901045905219,3
5,"post",33.1098327636719,3
6,"post",21.3680868148804,3
7,"post",19.732008934021,3
8,"post",18.1038983662923,3
9,"post",19.0178030187433,3
10,"post",39.4071510314941,3
11,"post",20.1624117264381,3
12,"post",NA,3
13,"post",15.2295866012573,3
14,"post",21.418335723877,3
15,"post",28.96656665802,3
16,"post",22.3733654022217,3
17,"post",14.7691125869751,3
18,"post",15.3039512634277,3
19,"post",31.6321537494659,3
20,"post",19.7952842712402,3
21,"post",20.9617834091187,3
22,"post",58.4193238152398,3
23,"post",32.8859634399414,3
24,"post",53.5836612156459,3
25,"post",16.1295127868652,3
26,"post",20.279499689738,3
27,"post",NA,3
28,"post",38.8295600891113,3
29,"post",18.4248833656311,3
30,"post",15.1145763397217,3
31,"post",20.1085519790649,3
32,"post",34.7109624422514,3
33,"post",42.3855101641487,3
34,"post",18.3755407333374,3
35,"post",13.7218234539032,3
36,"post",44.7903984069824,3
37,"post",NA,3
38,"post",16.7340266818092,3
39,"post",26.1325607299805,3
40,"post",NA,3
41,"post",16.0284385681152,3
42,"post",16.9632434844971,3
43,"post",16.1780598958333,3
44,"post",17.8698329925537,3
45,"post",15.4125390582614,3
46,"post",15.742165600812,3
47,"post",15.171215057373,3
48,"post",24.7272389729818,3
49,"post",33.6747093200684,3
50,"post",19.4163942337036,3
