"Neuron_ID","Condition","Firing_Rate","Trial"
5,"pre",17.0668846130371,4
6,"pre",29.1324880159818,4
7,"pre",58.9457442300361,4
8,"pre",26.0093861988613,4
9,"pre",42.8072426535866,4
10,"pre",19.0134729451911,4
11,"pre",23.2728513191486,4
12,"pre",35.9020058558537,4
13,"pre",25.3306655883789,4
14,"pre",14.0479027430216,4
15,"pre",22.5646980498966,4
16,"pre",20.0820282043949,4
17,"pre",32.2311840852102,4
1,"stim",13.9483299255371,4
2,"stim",NA,4
3,"stim",22.4828968048096,4
4,"stim",NA,4
5,"stim",NA,4
6,"stim",28.8578491625579,4
7,"stim",NA,4
8,"stim",25.4750914206872,4
9,"stim",NA,4
10,"stim",18.8894258386949,4
11,"stim",25.5773286819458,4
12,"stim",36.631212571088,4
13,"stim",NA,4
14,"stim",14.380392074585,4
15,"stim",25.0477950211727,4
16,"stim",21.3736839294434,4
17,"stim",NA,4
1,"post",13.4172155245215,4
2,"post",30.1238884925842,4
3,"post",18.9346581491931,4
4,"post",21.2756691393645,4
5,"post",18.3081224606587,4
6,"post",28.2057658534347,4
7,"post",52.460834375592,4
8,"post",24.2453714612931,4
9,"post",43.9420232039231,4
10,"post",18.5116163894804,4
11,"post",32.6231543668516,4
12,"post",33.0517564937472,4
13,"post",29.5463657975197,4
14,"post",15.4832320335584,4
15,"post",24.3663911163492,4
16,"post",20.5225800717543,4
17,"post",29.9418010544359,4
1,"pre",13.846809387207,5
2,"pre",NA,5
3,"pre",21.8286552429199,5
4,"pre",15.2342421213786,5
5,"pre",16.9164598171528,5
6,"pre",28.6795769882202,5
7,"pre",58.9250621795654,5
8,"pre",25.6851831204963,5
9,"pre",46.0054869651794,5
10,"pre",18.9713197296316,5
11,"pre",23.1218526237889,5
12,"pre",35.8911923073434,5
13,"pre",NA,5
14,"pre",14.0479027430216,5
15,"pre",22.6193241336481,5
16,"pre",19.9621438322396,5
17,"pre",32.9051447368803,5
1,"stim",13.3545226183805,5
2,"stim",NA,5
3,"stim",23.4237277984619,5
4,"stim",NA,5
5,"stim",NA,5
6,"stim",29.583508828107,5
7,"stim",NA,5
8,"stim",26.4534664154053,5
9,"stim",NA,5
10,"stim",18.8503921031952,5
11,"stim",27.6508636474609,5
12,"stim",36.7055896214076,5
13,"stim",19.5874519348145,5
14,"stim",14.3062348365784,5
15,"stim",24.4708468929615,5
16,"stim",21.3183392286301,5
17,"stim",27.5134595235189,5
1,"post",13.4437634450085,5
2,"post",29.94750168449,5
3,"post",19.0216437143995,5
4,"post",21.6486087481181,5
5,"post",18.3031512026517,5
6,"post",28.2614774981956,5
7,"post",52.8507689829892,5
8,"post",24.1094781168464,5
9,"post",43.3136462009314,5
10,"post",18.5157580852903,5
11,"post",32.0548335573567,5
12,"post",33.0515965467308,5
13,"post",29.2374883757697,5
14,"post",15.5161571502686,5
15,"post",24.3751655308526,5
16,"post",20.5314799948584,5
17,"post",29.9418010544359,5
