"Neuron_ID","Condition","Firing_Rate","Trial"
36,"pre",3.5,2
37,"pre",1.9,2
38,"pre",0.7,2
39,"pre",0.5,2
40,"pre",2.8,2
41,"pre",0.4,2
42,"pre",0.1,2
43,"pre",1.3,2
44,"pre",2.5,2
45,"pre",0.8,2
46,"pre",0.6,2
47,"pre",0.4,2
48,"pre",0.6,2
49,"pre",0.4,2
50,"pre",0.9,2
51,"pre",0.4,2
52,"pre",3.8,2
1,"stim",8.9,2
2,"stim",0.3,2
3,"stim",0,2
4,"stim",0,2
5,"stim",0,2
6,"stim",0,2
7,"stim",0,2
8,"stim",0,2
9,"stim",0.9,2
10,"stim",2.8,2
11,"stim",0,2
12,"stim",0,2
13,"stim",0.2,2
14,"stim",0.1,2
15,"stim",0,2
16,"stim",0,2
17,"stim",0,2
18,"stim",0,2
19,"stim",0,2
20,"stim",4.5,2
21,"stim",0,2
22,"stim",0,2
23,"stim",0,2
24,"stim",0,2
25,"stim",0,2
26,"stim",0.1,2
27,"stim",0,2
28,"stim",0,2
29,"stim",0,2
30,"stim",0,2
31,"stim",0,2
32,"stim",0.1,2
33,"stim",0,2
34,"stim",0,2
35,"stim",0,2
36,"stim",0,2
37,"stim",1,2
38,"stim",0,2
39,"stim",0,2
40,"stim",0.9,2
41,"stim",0.1,2
42,"stim",0,2
43,"stim",0,2
44,"stim",0,2
45,"stim",0,2
46,"stim",0,2
47,"stim",0.1,2
48,"stim",0,2
49,"stim",0.8,2
50,"stim",0,2
51,"stim",0.1,2
52,"stim",0,2
1,"post",13.1,2
2,"post",2.4,2
3,"post",1.3,2
4,"post",0,2
5,"post",0,2
6,"post",0,2
7,"post",1.1,2
8,"post",0,2
9,"post",2.6,2
10,"post",3,2
11,"post",0.1,2
12,"post",0,2
13,"post",2,2
14,"post",0,2
15,"post",1.4,2
16,"post",0,2
17,"post",0,2
18,"post",0,2
19,"post",0,2
20,"post",9.6,2
21,"post",0.1,2
22,"post",0.9,2
23,"post",0,2
24,"post",1.6,2
25,"post",1.3,2
26,"post",0.3,2
27,"post",0.4,2
28,"post",0,2
29,"post",0,2
30,"post",1.1,2
31,"post",0,2
32,"post",0.1,2
33,"post",0.3,2
34,"post",0.3,2
35,"post",0,2
36,"post",0,2
37,"post",1.6,2
38,"post",0,2
39,"post",0,2
40,"post",1.1,2
41,"post",0.1,2
42,"post",0.4,2
43,"post",0,2
44,"post",0,2
45,"post",0.1,2
46,"post",0,2
47,"post",0.3,2
48,"post",0.9,2
49,"post",0.2,2
50,"post",0.3,2
51,"post",0.2,2
52,"post",0.9,2
1,"pre",20,3
2,"pre",0.9,3
3,"pre",0.8,3
4,"pre",2.6,3
5,"pre",0.2,3
6,"pre",0.4,3
7,"pre",1.3,3
8,"pre",0.5,3
9,"pre",0.6,3
10,"pre",3.4,3
11,"pre",3.6,3
12,"pre",0.1,3
13,"pre",0.3,3
14,"pre",4.1,3
15,"pre",2.1,3
16,"pre",1.2,3
17,"pre",0,3
18,"pre",0.2,3
19,"pre",1,3
20,"pre",0.7,3
21,"pre",0.1,3
22,"pre",1.4,3
23,"pre",0.1,3
24,"pre",5.5,3
25,"pre",0.3,3
26,"pre",0.5,3
27,"pre",2.9,3
28,"pre",0.9,3
29,"pre",0.1,3
30,"pre",0,3
31,"pre",1.7,3
32,"pre",4.4,3
33,"pre",2.1,3
34,"pre",0.2,3
35,"pre",0.2,3
36,"pre",2.7,3
37,"pre",4.3,3
38,"pre",1,3
39,"pre",1.3,3
40,"pre",0,3
41,"pre",0.3,3
42,"pre",0.7,3
43,"pre",0.2,3
44,"pre",1.3,3
45,"pre",1.4,3
46,"pre",1.6,3
47,"pre",0.4,3
48,"pre",0.6,3
49,"pre",0.2,3
50,"pre",0.1,3
51,"pre",1,3
52,"pre",1,3
53,"pre",2.5,3
1,"stim",14.6,3
2,"stim",0.4,3
3,"stim",0,3
4,"stim",0.8,3
5,"stim",0,3
6,"stim",0,3
7,"stim",0,3
8,"stim",0,3
9,"stim",0,3
10,"stim",1.1,3
11,"stim",2.8,3
12,"stim",0,3
13,"stim",0.1,3
14,"stim",0,3
15,"stim",0.1,3
16,"stim",0,3
17,"stim",0.3,3
18,"stim",0.1,3
19,"stim",0,3
20,"stim",0.1,3
21,"stim",0.2,3
22,"stim",0,3
23,"stim",0.2,3
24,"stim",0,3
25,"stim",0.3,3
26,"stim",0.2,3
27,"stim",0,3
28,"stim",0.5,3
29,"stim",0.3,3
30,"stim",0.3,3
31,"stim",0,3
32,"stim",0,3
33,"stim",1.6,3
34,"stim",0.2,3
35,"stim",0.2,3
36,"stim",1,3
37,"stim",0,3
38,"stim",0.8,3
39,"stim",0,3
40,"stim",0,3
41,"stim",0.3,3
42,"stim",0.2,3
43,"stim",0.1,3
44,"stim",0.1,3
45,"stim",0.1,3
46,"stim",1.1,3
47,"stim",0.1,3
48,"stim",0.2,3
49,"stim",0.3,3
50,"stim",0,3
51,"stim",0,3
52,"stim",0,3
53,"stim",0,3
1,"post",17.4,3
2,"post",0.9,3
3,"post",0.6,3
4,"post",1.8,3
5,"post",0.4,3
6,"post",0.8,3
7,"post",0.6,3
8,"post",0.3,3
9,"post",1.1,3
10,"post",2.5,3
11,"post",2.6,3
12,"post",0,3
13,"post",0.1,3
14,"post",0.5,3
15,"post",2,3
16,"post",0.7,3
17,"post",0.2,3
18,"post",0.1,3
19,"post",0.8,3
20,"post",0.2,3
21,"post",0.2,3
22,"post",0.9,3
23,"post",0.1,3
24,"post",1.4,3
25,"post",0.2,3
26,"post",0.3,3
27,"post",0,3
28,"post",1,3
29,"post",0.2,3
30,"post",0.1,3
31,"post",0.6,3
32,"post",1.3,3
33,"post",1.7,3
34,"post",0.3,3
35,"post",0.4,3
36,"post",1,3
37,"post",0,3
38,"post",2.1,3
39,"post",0.1,3
40,"post",0,3
41,"post",0.1,3
42,"post",0.6,3
43,"post",0.9,3
44,"post",0.1,3
45,"post",0.9,3
46,"post",2.7,3
47,"post",0.6,3
48,"post",0.3,3
49,"post",0.1,3
50,"post",0.2,3
51,"post",0.8,3
52,"post",0.4,3
53,"post",1,3
1,"pre",0.1,4
2,"pre",0.1,4
3,"pre",0.2,4
4,"pre",0,4
5,"pre",0.1,4
6,"pre",0.2,4
7,"pre",0.1,4
8,"pre",0.1,4
9,"pre",19,4
10,"pre",0,4
11,"pre",3.1,4
12,"pre",1.8,4
13,"pre",2.1,4
14,"pre",1.1,4
15,"pre",3.2,4
16,"pre",0.1,4
17,"pre",0.6,4
18,"pre",3.6,4
19,"pre",3.9,4
20,"pre",0.1,4
21,"pre",0.7,4
22,"pre",0.3,4
23,"pre",2,4
24,"pre",2.3,4
25,"pre",0.1,4
26,"pre",0.2,4
27,"pre",0,4
28,"pre",0.2,4
29,"pre",0,4
30,"pre",1.2,4
31,"pre",0.3,4
32,"pre",0.3,4
33,"pre",0.8,4
34,"pre",0,4
35,"pre",1.5,4
36,"pre",0.2,4
37,"pre",0.1,4
38,"pre",1.2,4
39,"pre",1,4
40,"pre",0.4,4
41,"pre",0.4,4
42,"pre",2.6,4
43,"pre",0,4
44,"pre",0,4
45,"pre",4.9,4
46,"pre",0.4,4
47,"pre",2.2,4
48,"pre",0.9,4
49,"pre",0.3,4
50,"pre",0.1,4
51,"pre",4.7,4
52,"pre",3.7,4
53,"pre",0,4
54,"pre",2.1,4
55,"pre",0.3,4
56,"pre",2.8,4
57,"pre",0.5,4
58,"pre",0.2,4
59,"pre",4,4
60,"pre",0.2,4
61,"pre",0.8,4
62,"pre",1.5,4
63,"pre",0.4,4
64,"pre",0.1,4
65,"pre",0.3,4
66,"pre",0.5,4
67,"pre",0.6,4
68,"pre",0.3,4
69,"pre",2.2,4
70,"pre",0.1,4
71,"pre",0.3,4
72,"pre",0.7,4
1,"stim",0,4
2,"stim",0.1,4
3,"stim",0,4
4,"stim",0,4
5,"stim",0.8,4
6,"stim",0.1,4
7,"stim",0.4,4
8,"stim",0.4,4
9,"stim",16.6,4
10,"stim",0,4
11,"stim",1,4
12,"stim",0,4
13,"stim",0,4
14,"stim",0,4
15,"stim",0,4
16,"stim",0,4
17,"stim",0,4
18,"stim",1.5,4
19,"stim",3.1,4
20,"stim",0,4
21,"stim",0,4
22,"stim",0,4
23,"stim",0,4
24,"stim",0,4
25,"stim",0,4
26,"stim",0,4
27,"stim",0.1,4
28,"stim",0.1,4
29,"stim",0.3,4
30,"stim",1.3,4
31,"stim",0.4,4
32,"stim",0,4
33,"stim",0.3,4
34,"stim",0.6,4
35,"stim",0.3,4
36,"stim",0.2,4
37,"stim",0.2,4
38,"stim",0,4
39,"stim",0,4
40,"stim",0,4
41,"stim",0,4
42,"stim",0,4
43,"stim",0.1,4
44,"stim",0.3,4
45,"stim",0,4
46,"stim",0.6,4
47,"stim",1.9,4
48,"stim",0,4
49,"stim",0,4
50,"stim",0,4
51,"stim",0,4
52,"stim",0,4
53,"stim",0,4
54,"stim",1.6,4
55,"stim",0.6,4
56,"stim",1.3,4
57,"stim",0.1,4
58,"stim",0.3,4
59,"stim",0,4
60,"stim",0.2,4
61,"stim",0,4
62,"stim",0,4
63,"stim",0,4
64,"stim",0.1,4
65,"stim",0,4
66,"stim",0,4
67,"stim",0.2,4
68,"stim",0,4
69,"stim",0,4
70,"stim",0.4,4
71,"stim",0,4
72,"stim",0,4
1,"post",0.1,4
2,"post",0.2,4
3,"post",0.2,4
4,"post",0.2,4
5,"post",0,4
6,"post",0.2,4
7,"post",0,4
8,"post",0.3,4
9,"post",14.4,4
10,"post",0.4,4
11,"post",2.5,4
12,"post",1.1,4
13,"post",0.8,4
14,"post",0,4
15,"post",0.3,4
16,"post",0.5,4
17,"post",0.6,4
18,"post",2.7,4
19,"post",3.5,4
20,"post",0.2,4
21,"post",0.8,4
22,"post",0.3,4
23,"post",2.4,4
24,"post",1.9,4
25,"post",0.6,4
26,"post",0.2,4
27,"post",0.3,4
28,"post",0.8,4
29,"post",0,4
30,"post",0.7,4
31,"post",0.4,4
32,"post",0.4,4
33,"post",0.6,4
34,"post",0.5,4
35,"post",1.2,4
36,"post",0.6,4
37,"post",0.2,4
38,"post",1.7,4
39,"post",0.7,4
40,"post",0.2,4
41,"post",0.5,4
42,"post",0.6,4
43,"post",0.5,4
44,"post",0.1,4
45,"post",1.3,4
46,"post",0.3,4
47,"post",2.2,4
48,"post",0.5,4
49,"post",0.3,4
50,"post",0.4,4
51,"post",1.6,4
52,"post",0.3,4
53,"post",0.2,4
54,"post",1.9,4
55,"post",0.3,4
56,"post",1.1,4
57,"post",0.3,4
58,"post",0.5,4
59,"post",1.2,4
60,"post",0.1,4
61,"post",0.1,4
62,"post",0,4
63,"post",0.3,4
64,"post",0.1,4
65,"post",0.3,4
66,"post",0.8,4
67,"post",0.2,4
68,"post",0.2,4
69,"post",1.3,4
70,"post",0.3,4
71,"post",0.2,4
72,"post",0.2,4
1,"pre",27.5,5
2,"pre",3.2,5
3,"pre",5.3,5
4,"pre",0.5,5
5,"pre",2,5
6,"pre",3,5
7,"pre",4.1,5
8,"pre",0,5
9,"pre",3.5,5
10,"pre",2.4,5
11,"pre",0,5
12,"pre",10.5,5
13,"pre",2,5
14,"pre",0.2,5
15,"pre",0.6,5
16,"pre",2.4,5
17,"pre",0,5
18,"pre",0.3,5
19,"pre",0.5,5
20,"pre",2.6,5
21,"pre",0.2,5
22,"pre",0.1,5
23,"pre",0.3,5
24,"pre",0.3,5
25,"pre",0.1,5
26,"pre",17.4,5
27,"pre",0.1,5
28,"pre",2,5
29,"pre",0.3,5
30,"pre",0.5,5
31,"pre",0.8,5
32,"pre",1.3,5
33,"pre",0.7,5
34,"pre",0.8,5
35,"pre",4.9,5
36,"pre",1.3,5
37,"pre",2.2,5
38,"pre",0.8,5
39,"pre",0.4,5
40,"pre",0.1,5
41,"pre",0.3,5
42,"pre",0.1,5
43,"pre",0.5,5
44,"pre",0,5
45,"pre",0.1,5
46,"pre",0.1,5
47,"pre",3.8,5
48,"pre",0.7,5
49,"pre",0,5
50,"pre",6.6,5
51,"pre",4.6,5
52,"pre",2.4,5
53,"pre",0.4,5
54,"pre",0.9,5
55,"pre",0.4,5
56,"pre",2.1,5
57,"pre",3,5
58,"pre",0.3,5
59,"pre",3.3,5
60,"pre",1.8,5
61,"pre",1.5,5
62,"pre",0.1,5
63,"pre",1.6,5
64,"pre",4.7,5
65,"pre",1.6,5
66,"pre",0.1,5
67,"pre",0,5
68,"pre",0,5
69,"pre",0.8,5
70,"pre",0.2,5
71,"pre",3.8,5
72,"pre",0.9,5
1,"stim",26.5,5
2,"stim",1.5,5
3,"stim",0,5
4,"stim",0,5
5,"stim",0,5
6,"stim",0,5
7,"stim",0,5
8,"stim",0,5
9,"stim",1.6,5
10,"stim",2.1,5
11,"stim",0,5
12,"stim",0.2,5
13,"stim",0.2,5
14,"stim",0,5
15,"stim",0,5
16,"stim",0,5
17,"stim",0,5
18,"stim",0,5
19,"stim",0,5
20,"stim",0,5
21,"stim",0,5
22,"stim",0,5
23,"stim",0,5
24,"stim",0,5
25,"stim",0,5
26,"stim",7.4,5
27,"stim",0,5
28,"stim",0,5
29,"stim",0,5
30,"stim",0,5
31,"stim",0,5
32,"stim",0,5
33,"stim",0,5
34,"stim",0,5
35,"stim",0,5
36,"stim",0,5
37,"stim",1.9,5
38,"stim",0,5
39,"stim",0,5
40,"stim",0,5
41,"stim",0,5
42,"stim",0,5
43,"stim",0.8,5
44,"stim",0,5
45,"stim",0,5
46,"stim",0.2,5
47,"stim",0,5
48,"stim",0,5
49,"stim",0.1,5
50,"stim",0,5
51,"stim",0,5
52,"stim",2,5
53,"stim",0,5
54,"stim",0,5
55,"stim",0,5
56,"stim",0.7,5
57,"stim",1.5,5
58,"stim",0,5
59,"stim",0,5
60,"stim",0,5
61,"stim",0,5
62,"stim",0,5
63,"stim",0,5
64,"stim",0,5
65,"stim",0.6,5
66,"stim",0.1,5
67,"stim",0,5
68,"stim",0,5
69,"stim",0,5
70,"stim",0,5
71,"stim",0,5
72,"stim",0,5
1,"post",27.2,5
2,"post",2.4,5
3,"post",0.8,5
4,"post",0,5
5,"post",1.5,5
6,"post",1.7,5
7,"post",0,5
8,"post",0,5
9,"post",3.2,5
10,"post",2.7,5
11,"post",0.2,5
12,"post",1.1,5
13,"post",1.4,5
14,"post",0,5
15,"post",0,5
16,"post",2.9,5
17,"post",0,5
18,"post",0,5
19,"post",0,5
20,"post",0.7,5
21,"post",0.4,5
22,"post",0,5
23,"post",0,5
24,"post",0,5
25,"post",0,5
26,"post",14.5,5
27,"post",0.3,5
28,"post",2.5,5
29,"post",0,5
30,"post",0,5
31,"post",0,5
32,"post",0.8,5
33,"post",0.2,5
34,"post",0.2,5
35,"post",1.6,5
36,"post",0,5
37,"post",2.6,5
38,"post",0.8,5
39,"post",0.2,5
40,"post",0,5
41,"post",0.3,5
42,"post",0.2,5
43,"post",0.8,5
44,"post",0,5
45,"post",0,5
46,"post",0,5
47,"post",2.3,5
48,"post",0,5
49,"post",0,5
50,"post",4.4,5
51,"post",1.3,5
52,"post",2.3,5
53,"post",0,5
54,"post",0.2,5
55,"post",0,5
56,"post",1.2,5
57,"post",1.4,5
58,"post",0,5
59,"post",0.3,5
60,"post",0.3,5
61,"post",0,5
62,"post",0.1,5
63,"post",1.9,5
64,"post",1.9,5
65,"post",1.7,5
66,"post",0.1,5
67,"post",0.3,5
68,"post",0.2,5
69,"post",0.1,5
70,"post",0,5
71,"post",1,5
72,"post",0,5
