"Neuron_ID","Condition","Firing_Rate","Trial"
17,"stim",14.5402994468564,5
1,"post",12.825070353863,5
2,"post",13.8093628031867,5
3,"post",15.1853758760555,5
4,"post",12.5457677205404,5
5,"post",14.3678127623893,5
6,"post",19.4198876537565,5
7,"post",17.5273334345849,5
8,"post",21.1966705305272,5
9,"post",11.6877660795667,5
10,"post",15.7186751827117,5
11,"post",13.3990472236306,5
12,"post",17.9857211250119,5
13,"post",14.6839312519404,5
14,"post",13.0801265538451,5
15,"post",17.1718966024178,5
16,"post",14.7314430249047,5
17,"post",13.2918121982076,5
1,"pre",13.4925444722176,6
2,"pre",NA,6
3,"pre",13.0251483917236,6
4,"pre",12.0517470041911,6
5,"pre",NA,6
6,"pre",21.8127729615752,6
7,"pre",22.487699729276,6
8,"pre",22.2948523521423,6
9,"pre",11.2616330610739,6
10,"pre",16.3372039794922,6
11,"pre",15.0679782748222,6
12,"pre",21.0009540039816,6
13,"pre",14.6226209326635,6
14,"pre",12.5051178300237,6
15,"pre",17.7014424735253,6
16,"pre",15.8841660407282,6
17,"pre",13.8242770300971,6
1,"stim",13.44935242335,6
2,"stim",15.7460746765137,6
3,"stim",NA,6
4,"stim",NA,6
5,"stim",13.5653209686279,6
6,"stim",21.6249408006668,6
7,"stim",21.5812959856651,6
8,"stim",NA,6
9,"stim",11.5214731796928,6
10,"stim",14.9359798431396,6
11,"stim",14.3051433305483,6
12,"stim",NA,6
13,"stim",13.9744510650635,6
14,"stim",13.828893661499,6
15,"stim",17.4521406555176,6
16,"stim",16.7782480451796,6
17,"stim",14.388840726904,6
1,"post",12.8257483325561,6
2,"post",13.7943288046738,6
3,"post",15.1983892946358,6
4,"post",12.5499793315094,6
5,"post",14.3810498174032,6
6,"post",19.4198777430319,6
7,"post",17.5360674844274,6
8,"post",21.1952588870361,6
9,"post",11.6882182712962,6
10,"post",15.7136267132229,6
11,"post",13.3950264562968,6
12,"post",17.9773453640568,6
13,"post",14.6829882563072,6
14,"post",13.0795755003122,6
15,"post",17.1720043830693,6
16,"post",14.7314430249047,6
17,"post",13.2864641362612,6
1,"pre",13.5707640519013,7
2,"pre",NA,7
3,"pre",NA,7
4,"pre",11.8047933578491,7
5,"pre",13.5653209686279,7
6,"pre",21.8125919787522,7
7,"pre",22.4700034005301,7
8,"pre",22.3524287590614,7
9,"pre",11.2678551610311,7
10,"pre",16.0499324798584,7
11,"pre",15.1819664930042,7
12,"pre",20.9262997847337,7
13,"pre",14.677334183913,7
14,"pre",12.6220839265464,7
15,"pre",17.7142613041508,7
16,"pre",15.6108354159764,7
17,"pre",13.8685379882357,7
1,"stim",13.540318330129,7
2,"stim",15.7460746765137,7
3,"stim",NA,7
4,"stim",12.1752238273621,7
5,"stim",NA,7
6,"stim",21.5949767056633,7
7,"stim",21.7134650260056,7
8,"stim",NA,7
9,"stim",11.6002117256065,7
10,"stim",15.7802276611328,7
11,"stim",14.1482660938317,7
12,"stim",NA,7
13,"stim",NA,7
14,"stim",10.5244080225627,7
15,"stim",17.3736606944691,7
16,"stim",17.2967348098755,7
17,"stim",14.2994681835175,7
1,"post",12.8224962848505,7
2,"post",13.7943288046738,7
3,"post",15.1853758760555,7
4,"post",12.5499793315094,7
5,"post",14.3810498174032,7
6,"post",19.4200789825807,7
7,"post",17.5461727158725,7
8,"post",21.1997838819002,7
9,"post",11.6870448019092,7
10,"post",15.7136267132229,7
11,"post",13.4005626764559,7
12,"post",18.0065927610293,7
13,"post",14.6812595550036,7
14,"post",13.0772095046402,7
15,"post",17.1733771360367,7
16,"post",14.7423164377957,7
17,"post",13.2924938762395,7
1,"pre",13.3380357424418,8
2,"pre",NA,8
3,"pre",13.0251483917236,8
4,"pre",NA,8
5,"pre",13.5653209686279,8
6,"pre",21.8155973748702,8
7,"pre",22.4323652217263,8
8,"pre",22.2582724761963,8
9,"pre",11.354731633113,8
10,"pre",16.3372039794922,8
11,"pre",15.3536555355993,8
12,"pre",20.9630360158285,8
13,"pre",14.6004067357381,8
14,"pre",12.5009244617663,8
15,"pre",17.6713900566101,8
16,"pre",15.8428258895874,8
17,"pre",13.8145104953221,8
1,"stim",14.5636691592989,8
2,"stim",NA,8
3,"stim",17.7592856884003,8
4,"stim",NA,8
5,"stim",15.3605918884277,8
6,"stim",21.6938837628032,8
7,"stim",21.8787790135266,8
8,"stim",NA,8
9,"stim",11.624035744918,8
10,"stim",16.6849561691284,8
11,"stim",14.3570092467011,8
12,"stim",NA,8
13,"stim",12.6219244003296,8
14,"stim",NA,8
15,"stim",17.5829791069031,8
16,"stim",15.6984891891479,8
17,"stim",14.3466772842407,8
1,"post",12.8206731349545,8
2,"post",13.8274092431796,8
3,"post",15.1351572849132,8
4,"post",12.5401457987334,8
5,"post",14.3678127623893,8
6,"post",19.4196807864673,8
7,"post",17.5532711981952,8
8,"post",21.198193879209,8
9,"post",11.6865735832574,8
10,"post",15.6481116649716,8
11,"post",13.4083031477816,8
12,"post",17.9889395634772,8
13,"post",14.6839312519404,8
14,"post",13.0788240951359,8
15,"post",17.1707263597697,8
16,"post",14.7406620090899,8
17,"post",13.2875923976588,8
1,"pre",13.5707640519013,9
2,"pre",NA,9
3,"pre",NA,9
4,"pre",NA,9
5,"pre",14.1079343795776,9
6,"pre",21.8181410672758,9
7,"pre",22.4476213700431,9
8,"pre",22.3144959558415,9
9,"pre",11.3620794599301,9
10,"pre",16.3372039794922,9
11,"pre",15.475274209623,9
12,"pre",21.0101199572599,9
13,"pre",14.6145188093185,9
14,"pre",12.5351292912553,9
15,"pre",17.6713900566101,9
16,"pre",15.8626238151833,9
17,"pre",14.0603033937054,9
1,"stim",12.9574318991767,9
2,"stim",NA,9
3,"stim",NA,9
4,"stim",12.0517470041911,9
5,"stim",13.8517589569092,9
6,"stim",21.6859788238455,9
7,"stim",21.9199450296514,9
8,"stim",NA,9
9,"stim",11.6663062887372,9
10,"stim",14.9359798431396,9
11,"stim",14.6493349552155,9
12,"stim",NA,9
13,"stim",NA,9
14,"stim",10.0441780090332,9
15,"stim",17.6111269640119,9
16,"stim",15.9769525527954,9
17,"stim",14.126884449096,9
1,"post",12.8247849552267,9
2,"post",13.8274092431796,9
3,"post",15.1853758760555,9
4,"post",12.5499793315094,9
5,"post",14.396466091701,9
6,"post",19.4195971689425,9
7,"post",17.5734362823586,9
8,"post",21.195097599152,9
9,"post",11.6867560694702,9
10,"post",15.7136267132229,9
11,"post",13.4125918856975,9
12,"post",17.9802928208513,9
13,"post",14.6829882563072,9
14,"post",13.0800876795064,9
15,"post",17.1702120057427,9
16,"post",14.7385019195189,9
17,"post",13.282607408158,9
