"Neuron_ID","Condition","Firing_Rate","Trial"
21,"stim",3.4,7
22,"stim",0.2,7
23,"stim",2.4,7
24,"stim",0.4,7
25,"stim",0,7
26,"stim",0,7
27,"stim",5.6,7
28,"stim",0,7
29,"stim",0.1,7
30,"stim",1.1,7
31,"stim",0.5,7
32,"stim",5.1,7
33,"stim",0.7,7
34,"stim",6.6,7
35,"stim",0,7
36,"stim",0.2,7
37,"stim",0,7
38,"stim",0.1,7
39,"stim",4.8,7
40,"stim",3.8,7
41,"stim",1.5,7
42,"stim",3.7,7
43,"stim",3.6,7
44,"stim",0.9,7
45,"stim",0.7,7
46,"stim",1.1,7
47,"stim",0.5,7
48,"stim",0,7
49,"stim",0.6,7
50,"stim",0.1,7
51,"stim",1.9,7
52,"stim",0.5,7
53,"stim",1.3,7
54,"stim",0.7,7
55,"stim",2.7,7
1,"post",2.2,7
2,"post",0.2,7
3,"post",1.9,7
4,"post",1.5,7
5,"post",0,7
6,"post",8.9,7
7,"post",3.9,7
8,"post",0.3,7
9,"post",2,7
10,"post",0,7
11,"post",1,7
12,"post",2.2,7
13,"post",1,7
14,"post",0.3,7
15,"post",0.3,7
16,"post",4.8,7
17,"post",0.1,7
18,"post",0.1,7
19,"post",0,7
20,"post",0,7
21,"post",3.3,7
22,"post",0,7
23,"post",3,7
24,"post",0.1,7
25,"post",0.1,7
26,"post",0.2,7
27,"post",2.1,7
28,"post",0,7
29,"post",0.3,7
30,"post",0.8,7
31,"post",0.9,7
32,"post",3,7
33,"post",4.4,7
34,"post",7.9,7
35,"post",0,7
36,"post",0.2,7
37,"post",0,7
38,"post",1.7,7
39,"post",5.5,7
40,"post",4.8,7
41,"post",1.6,7
42,"post",4,7
43,"post",4.2,7
44,"post",4.9,7
45,"post",2.4,7
46,"post",0.9,7
47,"post",0.8,7
48,"post",0,7
49,"post",0.6,7
50,"post",0.3,7
51,"post",2.4,7
52,"post",0.4,7
53,"post",1.6,7
54,"post",1.7,7
55,"post",3.3,7
1,"pre",2.5,8
2,"pre",0.6,8
3,"pre",2.6,8
4,"pre",2.2,8
5,"pre",1,8
6,"pre",12.7,8
7,"pre",4.5,8
8,"pre",0.4,8
9,"pre",2.3,8
10,"pre",0.7,8
11,"pre",1.2,8
12,"pre",2.5,8
13,"pre",1.3,8
14,"pre",0.6,8
15,"pre",0.1,8
16,"pre",5.3,8
17,"pre",0.1,8
18,"pre",0.7,8
19,"pre",0.3,8
20,"pre",3.5,8
21,"pre",4.2,8
22,"pre",0,8
23,"pre",2.8,8
24,"pre",0.3,8
25,"pre",3.3,8
26,"pre",0,8
27,"pre",1.6,8
28,"pre",0.1,8
29,"pre",0.2,8
30,"pre",0.2,8
31,"pre",1.6,8
32,"pre",1.8,8
33,"pre",5.5,8
34,"pre",8,8
35,"pre",0,8
36,"pre",0.3,8
37,"pre",1.9,8
38,"pre",0.1,8
39,"pre",4.5,8
40,"pre",4.4,8
41,"pre",1.3,8
42,"pre",3.7,8
43,"pre",2.7,8
44,"pre",2.6,8
45,"pre",4.1,8
46,"pre",2.2,8
47,"pre",0.9,8
48,"pre",3.1,8
49,"pre",2.2,8
50,"pre",0.1,8
51,"pre",2.2,8
52,"pre",1,8
53,"pre",1.6,8
54,"pre",2,8
55,"pre",3.6,8
1,"stim",0.6,8
2,"stim",0.2,8
3,"stim",0.4,8
4,"stim",0.7,8
5,"stim",0,8
6,"stim",11.4,8
7,"stim",3.6,8
8,"stim",0.2,8
9,"stim",2.4,8
10,"stim",0,8
11,"stim",1,8
12,"stim",0.8,8
13,"stim",0.9,8
14,"stim",0.2,8
15,"stim",0.1,8
16,"stim",4.8,8
17,"stim",0.1,8
18,"stim",0,8
19,"stim",0,8
20,"stim",0,8
21,"stim",3.9,8
22,"stim",0.1,8
23,"stim",3.6,8
24,"stim",0.1,8
25,"stim",0.3,8
26,"stim",0,8
27,"stim",4.6,8
28,"stim",0,8
29,"stim",0,8
30,"stim",0.9,8
31,"stim",0.4,8
32,"stim",4.9,8
33,"stim",0.3,8
34,"stim",6.4,8
35,"stim",0,8
36,"stim",0,8
37,"stim",0,8
38,"stim",0.4,8
39,"stim",5.9,8
40,"stim",2.2,8
41,"stim",1.4,8
42,"stim",2.9,8
43,"stim",3.2,8
44,"stim",0.7,8
45,"stim",0.4,8
46,"stim",1.2,8
47,"stim",0.4,8
48,"stim",0,8
49,"stim",0.5,8
50,"stim",0.1,8
51,"stim",1.7,8
52,"stim",0,8
53,"stim",1.1,8
54,"stim",0.4,8
55,"stim",3.3,8
1,"post",2.1,8
2,"post",0.2,8
3,"post",2.2,8
4,"post",1.9,8
5,"post",0.1,8
6,"post",12.3,8
7,"post",4,8
8,"post",1.1,8
9,"post",1.6,8
10,"post",0,8
11,"post",1.1,8
12,"post",2.6,8
13,"post",0.5,8
14,"post",0.4,8
15,"post",1,8
16,"post",4,8
17,"post",0.3,8
18,"post",0.2,8
19,"post",0.1,8
20,"post",1,8
21,"post",3.9,8
22,"post",0.2,8
23,"post",3.8,8
24,"post",0.2,8
25,"post",0.5,8
26,"post",0,8
27,"post",2.7,8
28,"post",0.2,8
29,"post",0.1,8
30,"post",1.9,8
31,"post",1.2,8
32,"post",3.3,8
33,"post",4.5,8
34,"post",8.1,8
35,"post",0,8
36,"post",0.5,8
37,"post",0.2,8
38,"post",0.7,8
39,"post",5.4,8
40,"post",3.3,8
41,"post",1.9,8
42,"post",3.8,8
43,"post",3.5,8
44,"post",5.5,8
45,"post",2.6,8
46,"post",1.3,8
47,"post",0.8,8
48,"post",0.4,8
49,"post",0.9,8
50,"post",0.3,8
51,"post",2.2,8
52,"post",0.8,8
53,"post",1.5,8
54,"post",2.1,8
55,"post",3.4,8
1,"pre",0.2,9
2,"pre",0.7,9
3,"pre",0.6,9
4,"pre",0.6,9
5,"pre",0,9
6,"pre",11.5,9
7,"pre",3.7,9
8,"pre",0.2,9
9,"pre",1.8,9
10,"pre",0,9
11,"pre",0.5,9
12,"pre",1.1,9
13,"pre",0.7,9
14,"pre",0,9
15,"pre",0.2,9
16,"pre",3.5,9
17,"pre",0,9
18,"pre",0.1,9
19,"pre",0,9
20,"pre",0,9
21,"pre",3.6,9
22,"pre",0.4,9
23,"pre",3.2,9
24,"pre",0.1,9
25,"pre",0,9
26,"pre",0,9
27,"pre",2.6,9
28,"pre",0.1,9
29,"pre",0.1,9
30,"pre",0.4,9
31,"pre",0.4,9
32,"pre",2.6,9
33,"pre",4,9
34,"pre",7.3,9
35,"pre",0,9
36,"pre",0.1,9
37,"pre",0,9
38,"pre",0,9
39,"pre",5.2,9
40,"pre",2.6,9
41,"pre",2,9
42,"pre",3.6,9
43,"pre",3.4,9
44,"pre",3.2,9
45,"pre",1.3,9
46,"pre",1,9
47,"pre",0.8,9
48,"pre",0,9
49,"pre",0.7,9
50,"pre",0.5,9
51,"pre",1.9,9
52,"pre",0.4,9
53,"pre",0.9,9
54,"pre",1.6,9
55,"pre",3.1,9
1,"stim",0.1,9
2,"stim",0.7,9
3,"stim",1.4,9
4,"stim",0.2,9
5,"stim",0,9
6,"stim",8.8,9
7,"stim",3.7,9
8,"stim",0.4,9
9,"stim",1.5,9
10,"stim",0,9
11,"stim",1,9
12,"stim",2.6,9
13,"stim",0.9,9
14,"stim",0.2,9
15,"stim",0.5,9
16,"stim",3.5,9
17,"stim",0,9
18,"stim",0.1,9
19,"stim",0,9
20,"stim",0,9
21,"stim",3.7,9
22,"stim",0,9
23,"stim",2.6,9
24,"stim",0.1,9
25,"stim",0,9
26,"stim",0,9
27,"stim",4.9,9
28,"stim",0,9
29,"stim",0,9
30,"stim",1,9
31,"stim",0.1,9
32,"stim",3.2,9
33,"stim",0.8,9
34,"stim",5.9,9
35,"stim",0.1,9
36,"stim",0,9
37,"stim",0,9
38,"stim",0,9
39,"stim",5.6,9
40,"stim",2.5,9
41,"stim",0.7,9
42,"stim",3.4,9
43,"stim",2.8,9
44,"stim",1.2,9
45,"stim",0,9
46,"stim",0.6,9
47,"stim",0.3,9
48,"stim",0,9
49,"stim",0.5,9
50,"stim",0,9
51,"stim",2.1,9
52,"stim",0.5,9
53,"stim",0.5,9
54,"stim",0.2,9
55,"stim",3,9
1,"post",0.2,9
2,"post",0.4,9
3,"post",1.5,9
4,"post",0.4,9
5,"post",0,9
6,"post",8.2,9
7,"post",4,9
8,"post",0.1,9
9,"post",1.6,9
10,"post",0,9
11,"post",0.7,9
12,"post",1,9
13,"post",1.3,9
14,"post",0.3,9
15,"post",0.2,9
16,"post",2.1,9
17,"post",0.1,9
18,"post",0,9
19,"post",0,9
20,"post",0,9
21,"post",4,9
22,"post",0.1,9
23,"post",2.9,9
24,"post",0.1,9
25,"post",0,9
26,"post",0,9
27,"post",2.8,9
28,"post",0,9
29,"post",0,9
30,"post",0.4,9
31,"post",0,9
32,"post",3.4,9
33,"post",4.4,9
34,"post",6.4,9
35,"post",0,9
36,"post",0.3,9
37,"post",0.6,9
38,"post",0,9
39,"post",5,9
40,"post",3.2,9
41,"post",1.9,9
42,"post",3.1,9
43,"post",2.8,9
44,"post",2.8,9
45,"post",1.3,9
46,"post",0,9
47,"post",0.6,9
48,"post",1,9
49,"post",0,9
50,"post",0.1,9
51,"post",2.2,9
52,"post",0.8,9
53,"post",1.3,9
54,"post",1.9,9
55,"post",3.2,9
